problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170608T121903600571, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121903600571 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 20:17:27, 5704.491738, -1.000000, 0.052011, False, 3, 7, 410.121655, 519.744048 
20170608T121903600571, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121903600571 101 5 2 2 -1 1 1 1 1,10, 2023-06-26 20:17:39, 5703.975980, -1.000000, 0.078017, False, 3, 7, 427.553235, 490.600871 
20170608T121903600571, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121903600571 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 20:17:50, 5703.975980, -1.000000, 0.083684, False, 3, 7, 427.553235, 490.600871 
20170608T121903600571, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121903600571 101 5 2 4 -1 1 1 1 1,10, 2023-06-26 20:17:59, 5703.975980, -1.000000, 0.088680, False, 3, 7, 427.553235, 490.600871 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 20:18:18, 4453.368550, -1.000000, 0.038008, False, 3, 7, 240.000000, 621.696002 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 2 -1 1 1 1 1,10, 2023-06-26 20:18:27, 4453.368550, -1.000000, 0.044013, False, 3, 7, 210.000000, 966.817971 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 20:18:38, 4453.368550, -1.000000, 0.057013, False, 3, 7, 180.000000, 1008.493387 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 4 -1 1 1 1 1,10, 2023-06-26 20:18:48, 4453.368550, -1.000000, 0.065014, False, 3, 7, 180.000000, 1008.493387 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 4 -1 1 1 1 1,10, 2023-06-26 21:19:35, 4453.368550, -1.000000, 0.068016, False, 3, 7, 180.000000, 1008.493387 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 21:20:52, 1123.809893, -1.000000, 0.046010, False, 2, 6, 182.569318, 0.000000 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 21:22:02, 993.152066, -1.000000, 0.078019, False, 4, 4, 240.000000, 769.478754 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 21:23:51, 827.760374, -1.000000, 0.200750, False, 7, 1, 510.000000, 1243.817254 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 21:24:19, 9981.713704, -1.000000, 0.954895, False, 7, 18, 815.809792, 676.079783 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 21:32:28, 9981.713704, -1.000000, 0.945778, False, 7, 18, 815.809792, 676.079783 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 21:33:01, 993.152066, -1.000000, 0.074017, False, 4, 4, 240.000000, 769.478754 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 21:33:11, 1123.809893, -1.000000, 0.045514, False, 2, 6, 182.569318, 0.000000 
20170608T122024823843, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122024823843 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:37:24, 1236.711091, -1.000000, 0.055012, False, 3, 7, 240.418565, 111.178982 
20170608T122029847985, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122029847985 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:38:26, 1390.440297, -1.000000, 0.085430, False, 2, 8, 180.000000, 57.769729 
20170608T122034665363, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122034665363 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:38:38, 1558.037813, -1.000000, 0.058733, False, 3, 7, 325.919115, 113.824853 
20170608T122043762852, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122043762852 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:38:52, 1255.247982, -1.000000, 0.064014, False, 3, 7, 320.369816, 30.000000 
20170608T122048564577, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122048564577 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:39:05, 1502.062866, -1.000000, 0.065014, False, 3, 7, 298.609971, 121.754897 
20170608T122053358160, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122053358160 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:39:18, 1649.186533, -1.000000, 0.049011, False, 2, 8, 190.643737, 50.027565 
20170608T122058404415, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122058404415 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:39:34, 1382.894212, -1.000000, 0.064015, False, 2, 8, 210.643329, 55.495400 
20170608T122103536027, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122103536027 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:40:07, 1504.472408, -1.000000, 0.049604, False, 4, 6, 330.000000, 278.317607 
20170608T122108589505, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122108589505 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:40:26, 1657.849398, -1.000000, 0.069954, False, 4, 6, 436.388693, 330.776416 
20170608T131310834813, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T131310834813 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:40:40, 1265.732783, -1.000000, 0.058013, False, 3, 7, 373.225508, 164.331171 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:41:15, 5068.513081, -1.000000, 0.032006, False, 1, 9, 90.000000, 63.531243 
20170608T121651164057, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121651164057 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:41:49, 4154.849729, -1.000000, 0.057020, False, 3, 7, 240.000000, 471.531464 
20170608T121710107640, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121710107640 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:41:59, 4563.131492, -1.000000, 0.034007, False, 3, 7, 258.024963, 247.797208 
20170608T121728978505, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121728978505 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:42:12, 4305.371261, -1.000000, 0.052012, False, 3, 7, 324.577953, 433.444821 
20170608T121747991951, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121747991951 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:42:25, 5047.770581, -1.000000, 0.058013, False, 3, 7, 442.759971, 175.742403 
20170608T121807019623, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121807019623 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:42:40, 4249.114760, -1.000000, 0.051012, False, 3, 7, 300.790388, 255.259261 
20170608T121825920767, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121825920767 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:42:50, 5456.175681, -1.000000, 0.032008, False, 1, 9, 90.000000, 15.478052 
20170608T121844810174, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121844810174 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:43:15, 4231.841488, -1.000000, 0.032006, False, 1, 9, 90.000000, 10.482562 
20170608T121903600571, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121903600571 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:43:45, 5704.491738, -1.000000, 0.057014, False, 3, 7, 410.121655, 519.744048 
20170608T121925358737, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121925358737 101 5 2 1 -1 1 1 1 1,10, 2023-06-26 21:43:56, 4453.368550, -1.000000, 0.038008, False, 3, 7, 240.000000, 621.696002 
20170606T123216270309, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123216270309 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:49:33, 5844.214212, -1.000000, 0.723171, False, 9, 16, 904.909036, 1001.141120 
20170606T123231190878, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123231190878 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:50:02, 5635.943992, -1.000000, 0.783718, False, 9, 16, 983.538051, 872.449830 
20170606T123246328134, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123246328134 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:50:20, 6697.544341, -1.000000, 0.419065, False, 9, 16, 1050.960223, 1278.793308 
20170606T123301396863, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123301396863 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:50:31, 5495.391469, -1.000000, 0.573632, False, 12, 13, 1159.579742, 1067.345514 
20170606T123316638608, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123316638608 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:50:44, 6221.366013, -1.000000, 0.576131, False, 10, 15, 1008.212016, 1301.259301 
20170606T123331779163, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123331779163 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:51:08, 6829.453205, -1.000000, 0.491112, False, 10, 15, 919.531983, 1387.866488 
20170606T123346836976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123346836976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:51:25, 6149.539715, -1.000000, 0.834127, False, 8, 17, 828.394731, 752.209495 
20170606T123411109972, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123411109972 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:51:39, 5828.696934, -1.000000, 0.922419, False, 12, 13, 1209.486401, 1313.633678 
20170606T123426160449, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123426160449 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:51:55, 6330.326425, -1.000000, 0.664298, False, 8, 17, 972.888253, 889.277945 
20170606T183158840946, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T183158840946 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:52:11, 5876.590314, -1.000000, 0.467607, False, 11, 14, 1103.195408, 1340.755133 
20170606T113038113409, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113038113409 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:52:35, 8807.853190, -1.000000, 0.675297, False, 10, 15, 1062.242729, 1821.853408 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:52:47, 10320.358508, -1.000000, 0.383987, False, 7, 18, 854.308431, 874.838351 
20170606T113339368121, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113339368121 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:53:00, 8611.453817, -1.000000, 0.928560, False, 8, 17, 770.796159, 830.861226 
20170606T113427164164, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113427164164 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:53:12, 9064.033384, -1.000000, 0.486248, False, 8, 17, 946.633749, 858.461765 
20170606T113515209066, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113515209066 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:53:23, 9192.315257, -1.000000, 0.406597, False, 7, 18, 713.744996, 668.150328 
20170606T113603010160, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113603010160 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:53:33, 10606.856240, -1.000000, 0.403996, False, 7, 18, 718.743617, 755.833333 
20170606T113651352937, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113651352937 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:53:47, 9174.550286, -1.000000, 0.497936, False, 8, 17, 736.124160, 1312.865937 
20170606T181516057642, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T181516057642 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:54:01, 10213.063383, -1.000000, 0.539077, False, 7, 18, 879.534082, 521.906112 
20170606T181644949435, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T181644949435 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:54:11, 9851.613122, -1.000000, 0.425730, False, 8, 17, 829.124827, 1339.694261 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 21:54:22, 10068.118279, -1.000000, 0.540217, False, 6, 19, 733.613048, 262.979113 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-27 15:30:11, 1116.838462, -1.000000, 0.075016, False, 3, 5, 247.958594, 158.438701 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-27 15:30:43, 993.315402, -1.000000, 0.062014, False, 4, 4, 300.000000, 246.762083 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-27 15:30:51, 993.152066, -1.000000, 0.052013, False, 4, 4, 270.000000, 341.674231 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 4 -1 1 1 1 1,8, 2023-06-27 15:30:56, 993.152066, -1.000000, 0.073016, False, 4, 4, 240.000000, 769.478754 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-27 15:31:08, 1123.809893, -1.000000, 0.044010, False, 2, 6, 182.569318, 0.000000 
20170606T123316638608, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T123316638608 101 5 2 2 -1 1 1 1 1,25, 2023-06-27 15:33:35, 5896.631935, -1.000000, 0.589137, False, 12, 13, 1106.342344, 2094.131621 
20170606T123316638608, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T123316638608 101 5 2 2 -1 1 1 1 1,25, 2023-06-27 15:33:46, 5880.452199, -1.000000, 0.712100, False, 13, 12, 1201.330282, 2153.089480 
